prolificID,img_id,category,trialNum,ratings,enumerated_ratings
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,129,Very,1
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,27,Moderately,0
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,53,Very,1
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,115,Very,1
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,12,Very,1
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,11,Very,1
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,95,Extremely,2
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,6,Very,1
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n02850950_16365_blimp_25.png,blimp,54,Moderately,0
5f5b7d92b4ff9509d17aa5a6,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,129,Extremely,2
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,76,Moderately,0
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,111,Moderately,0
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,131,Extremely,2
5e8251f790b06509688a8f90,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,86,Somewhat,-1
5f0ced4a75cfd41b82bf28d2,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,54,Very,1
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,110,Somewhat,-1
5a2420437413810001521dd6,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,94,Very,1
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,54,Very,1
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n02850950_1715_blimp_02.png,blimp,124,Moderately,0
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,10,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,81,Extremely,2
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,10,Moderately,0
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,121,Very,1
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,81,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,74,Very,1
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,83,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,34,Very,1
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,39,Moderately,0
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n02850950_17564_blimp_26.png,blimp,103,Extremely,2
5f7b9be5174225193560d2bb,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,25,Very,1
5f22ea5ece2fd801e81079b9,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,22,Very,1
5f32f54c15e4800c286919fd,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,97,Very,1
5724cd9e386f1b0013e8c7ae,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,114,Somewhat,-1
5f78f4b754feeb4f19043859,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,59,Extremely,2
5f0bb62dae235800080f0ca5,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,124,Extremely,2
5d316c4442c2170018e10574,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,122,Very,1
59a9954d5ea0f300012814b1,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,86,Moderately,0
5f8607af207244126d2310da,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,37,Moderately,0
5d4c872e14ffaf00175055e6,https://photodraw32.s3.amazonaws.com/n02850950_18396_blimp_27.png,blimp,57,Somewhat,-1
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,84,Very,1
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,60,Extremely,2
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,41,Very,1
5cbcd05c56524100013b19c0,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,41,Extremely,2
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,118,Very,1
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,135,Very,1
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,113,Moderately,0
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,52,Extremely,2
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,4,Moderately,0
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n02850950_19409_blimp_28.png,blimp,71,Moderately,0
545cb6f1fdf99b119d8b18bc,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,52,Moderately,0
5dcc0cb819ca038a0dd058ab,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,43,Very,1
5f6b83589ffe6809f2cacb07,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,97,Moderately,0
5c9e61148766170001efc8a3,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,44,Very,1
5dd86baf3c870a812198ce1e,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,42,Extremely,2
5de6fa0b45971068368dd887,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,46,Very,1
5e7cd3b170dd7532f7177264,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,20,Not At All,-2
5f51e7c33457c443748e637b,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,36,Somewhat,-1
5bbbf217a83521000173d9df,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,11,Extremely,2
5ec4db33f264da3c38dfce22,https://photodraw32.s3.amazonaws.com/n02850950_21393_blimp_29.png,blimp,30,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,9,Very,1
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,76,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,92,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,94,Extremely,2
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,5,Moderately,0
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,22,Very,1
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,19,Extremely,2
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,63,Somewhat,-1
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,6,Extremely,2
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n02850950_21444_blimp_30.png,blimp,98,Very,1
5f0ced4a75cfd41b82bf28d2,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,79,Very,1
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,70,Very,1
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,14,Somewhat,-1
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,135,Somewhat,-1
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,103,Very,1
5a2420437413810001521dd6,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,51,Very,1
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,132,Extremely,2
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,17,Somewhat,-1
5e8251f790b06509688a8f90,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,36,Extremely,2
5f5b7d92b4ff9509d17aa5a6,https://photodraw32.s3.amazonaws.com/n02850950_22966_blimp_31.png,blimp,34,Extremely,2
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,10,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,121,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,41,Extremely,2
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,42,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,8,Very,1
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,92,Somewhat,-1
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,132,Extremely,2
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,100,Extremely,2
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,4,Extremely,2
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n02850950_2555_blimp_03.png,blimp,62,Moderately,0
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,82,Moderately,0
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,70,Very,1
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,1,Extremely,2
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,14,Very,1
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,129,Moderately,0
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,47,Not At All,-2
5cbcd05c56524100013b19c0,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,125,Very,1
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,107,Somewhat,-1
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,117,Extremely,2
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n02850950_2667_blimp_04.png,blimp,107,Moderately,0
5dcd4c51b0649701be29751f,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,54,Extremely,2
5dddb60c2e6c77d38d91b629,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,27,Extremely,2
5ed5e2fb557bda179a9c4771,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,122,Extremely,2
5ec95c138fd0f04674b98bff,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,17,Moderately,0
5ba99d0938803d000127271b,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,126,Very,1
5d7264522c3db400018b45d2,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,111,Very,1
5e5cea95421691000f6f6ecb,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,47,Extremely,2
5f6c13cbbe3c5918dfadc2ab,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,76,Extremely,2
5e65b6a855bf353377c62535,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,51,Extremely,2
5f8c95e221cb9c417e388164,https://photodraw32.s3.amazonaws.com/n02850950_3246_blimp_05.png,blimp,24,Extremely,2
5dcd4c51b0649701be29751f,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,99,Extremely,2
5ec95c138fd0f04674b98bff,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,99,Very,1
5f8c95e221cb9c417e388164,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,61,Very,1
5d7264522c3db400018b45d2,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,24,Very,1
5dddb60c2e6c77d38d91b629,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,77,Very,1
5ed5e2fb557bda179a9c4771,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,83,Extremely,2
5e5cea95421691000f6f6ecb,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,127,Extremely,2
5e65b6a855bf353377c62535,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,15,Extremely,2
5f6c13cbbe3c5918dfadc2ab,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,106,Extremely,2
5ba99d0938803d000127271b,https://photodraw32.s3.amazonaws.com/n02850950_4074_blimp_06.png,blimp,70,Very,1
5bbbf217a83521000173d9df,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,19,Extremely,2
5c9e61148766170001efc8a3,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,114,Very,1
5dd86baf3c870a812198ce1e,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,85,Extremely,2
5de6fa0b45971068368dd887,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,133,Extremely,2
5f6b83589ffe6809f2cacb07,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,56,Moderately,0
5dcc0cb819ca038a0dd058ab,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,135,Very,1
5ec4db33f264da3c38dfce22,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,106,Extremely,2
5e7cd3b170dd7532f7177264,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,28,Extremely,2
5f51e7c33457c443748e637b,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,50,Very,1
545cb6f1fdf99b119d8b18bc,https://photodraw32.s3.amazonaws.com/n02850950_4461_blimp_07.png,blimp,103,Extremely,2
5f5b7d92b4ff9509d17aa5a6,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,4,Extremely,2
5e8251f790b06509688a8f90,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,130,Somewhat,-1
5a2420437413810001521dd6,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,8,Moderately,0
5f0ced4a75cfd41b82bf28d2,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,66,Moderately,0
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,30,Very,1
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,37,Very,1
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,36,Somewhat,-1
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,86,Extremely,2
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,91,Very,1
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n02850950_4845_blimp_08.png,blimp,19,Moderately,0
5e6d0c990eef222d60ec8cd7,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,101,Extremely,2
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,105,Extremely,2
5e145ce811d879a7799c8e89,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,51,Very,1
5e5dcd26d196fd0ebd020397,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,54,Very,1
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,103,Extremely,2
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,116,Extremely,2
5e3b67fcd61d8738c69aeb0d,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,9,Very,1
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,66,Very,1
5a572480acc75b00017a1882,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,124,Extremely,2
5f72614089bf93198154a8ff,https://photodraw32.s3.amazonaws.com/n02850950_5260_blimp_09.png,blimp,47,Very,1
5e793ab51aff8103623757be,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,43,Extremely,2
55848744fdf99b574f55ada0,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,11,Extremely,2
5865dd647fbbcd00013973b8,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,58,Very,1
5ec7bb4467b0da23311bd127,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,33,Extremely,2
5e8bce371e16e90ba6df085d,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,91,Very,1
5ba85a9d032d360001b83177,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,10,Extremely,2
5e7975aa24a196537da503c1,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,29,Extremely,2
5f2e099917eb9615c9de9102,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,27,Extremely,2
5a7ce044ae9a0b0001a9a058,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,91,Extremely,2
5d87df4202971700016068c8,https://photodraw32.s3.amazonaws.com/n02850950_58_blimp_00.png,blimp,131,Very,1
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,106,Extremely,2
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,116,Moderately,0
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,111,Very,1
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,35,Extremely,2
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,20,Extremely,2
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,31,Moderately,0
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,62,Extremely,2
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,77,Extremely,2
5cbcd05c56524100013b19c0,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,40,Extremely,2
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n02850950_6376_blimp_10.png,blimp,30,Very,1
5f32f54c15e4800c286919fd,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,123,Very,1
59a9954d5ea0f300012814b1,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,102,Very,1
5724cd9e386f1b0013e8c7ae,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,35,Moderately,0
5f7b9be5174225193560d2bb,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,87,Very,1
5f0bb62dae235800080f0ca5,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,88,Very,1
5f22ea5ece2fd801e81079b9,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,66,Extremely,2
5f8607af207244126d2310da,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,21,Moderately,0
5d4c872e14ffaf00175055e6,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,70,Moderately,0
5f78f4b754feeb4f19043859,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,84,Extremely,2
5d316c4442c2170018e10574,https://photodraw32.s3.amazonaws.com/n02850950_8408_blimp_11.png,blimp,27,Somewhat,-1
5e7cd3b170dd7532f7177264,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,56,Very,1
5de6fa0b45971068368dd887,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,33,Very,1
5ec4db33f264da3c38dfce22,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,33,Extremely,2
545cb6f1fdf99b119d8b18bc,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,106,Extremely,2
5bbbf217a83521000173d9df,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,38,Extremely,2
5dcc0cb819ca038a0dd058ab,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,26,Very,1
5dd86baf3c870a812198ce1e,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,92,Extremely,2
5f6b83589ffe6809f2cacb07,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,63,Moderately,0
5c9e61148766170001efc8a3,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,8,Moderately,0
5f51e7c33457c443748e637b,https://photodraw32.s3.amazonaws.com/n02850950_8492_blimp_12.png,blimp,72,Moderately,0
5e8bce371e16e90ba6df085d,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,37,Moderately,0
5d87df4202971700016068c8,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,1,Very,1
5ec7bb4467b0da23311bd127,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,20,Moderately,0
55848744fdf99b574f55ada0,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,85,Extremely,2
5a7ce044ae9a0b0001a9a058,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,47,Extremely,2
5865dd647fbbcd00013973b8,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,35,Very,1
5e7975aa24a196537da503c1,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,75,Extremely,2
5ba85a9d032d360001b83177,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,81,Extremely,2
5e793ab51aff8103623757be,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,40,Extremely,2
5f2e099917eb9615c9de9102,https://photodraw32.s3.amazonaws.com/n02850950_9240_blimp_13.png,blimp,82,Somewhat,-1
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,61,Moderately,0
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,54,Very,1
5f0ced4a75cfd41b82bf28d2,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,24,Extremely,2
5e8251f790b06509688a8f90,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,121,Not At All,-2
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,35,Extremely,2
5a2420437413810001521dd6,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,35,Very,1
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,120,Very,1
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,43,Very,1
5f5b7d92b4ff9509d17aa5a6,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,77,Extremely,2
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n02850950_9489_blimp_14.png,blimp,31,Somewhat,-1
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,84,Extremely,2
5e5dcd26d196fd0ebd020397,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,61,Very,1
5e3b67fcd61d8738c69aeb0d,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,85,Very,1
5e6d0c990eef222d60ec8cd7,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,78,Extremely,2
5f72614089bf93198154a8ff,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,39,Very,1
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,54,Very,1
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,26,Somewhat,-1
5a572480acc75b00017a1882,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,35,Extremely,2
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n02859184_29863_hat_31.png,hat,81,Extremely,2
