_id,prolificID,studyID,sessionID,gameID,type,iterationName,batch_num,category,catch_trial,img_id,trialNum,eventType,rt,trial_index,time_elapsed,failed_catches,num_failed,lazy_responder,repeat_offender,ratings,enumerated_ratings,tooDissimilar
5f8d23ccd8c3f934f77b8cc6,5de6fa0b45971068368dd887,5f73a9ebfb8b2f119c0f5054,5f8d238c56536a4ca68aa9ad,9472-fdd661ba-52fe-4ccc-b543-c96f58629607,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,7,rating-task,5468.954999989364,8,60945,False,0,False,False,Extremely,2,False
5f8d25e7d8c3f934f77b901c,5f6b83589ffe6809f2cacb07,5f73a9ebfb8b2f119c0f5054,5f8d238920327d4c5c5008e8,2236-a43b6cc2-1946-4302-9413-d184c96bea26,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,87,rating-task,3216.130000015255,88,598802,False,2,True,False,Extremely,2,False
5f8d25b9d8c3f934f77b8fca,5ec4db33f264da3c38dfce22,5f73a9ebfb8b2f119c0f5054,5f8d233a30af563963c4d8d8,2327-ce1678b4-ad6d-42c0-a529-49b4998d2ee9,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,71,rating-task,3530.9699999997392,72,634367,False,1,False,False,Very,1,False
5f9a5020cb9b6476926ee077,5e7cd3b170dd7532f7177264,5f985d541531871159c45f03,5f9a4d4afd920a15b7c96e8d,5261-293923e7-9582-4a2c-9921-157209ba0481,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,92,rating-task,5384.590000001481,93,716340,False,1,False,False,Moderately,0,False
5f9a4dd3cb9b6476926edf63,5bbbf217a83521000173d9df,5f985d541531871159c45f03,5f9a4d274c537216449559c6,4061-824322c3-b6cf-4f11-b938-ccdcdcd792fd,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,10,rating-task,5043.819999998959,11,152131,False,2,False,False,Extremely,2,False
5f9b1168cb9b6476926ee886,5dd86baf3c870a812198ce1e,5f9b0c77d54fa92d0e547997,5f9b0d1e0d134c2c3c33c1aa,0046-1daf45a3-d13a-4d15-972b-7133fce194d3,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_5558_raccoon_17.png,126,rating-task,5596.63000004366,127,1090194,False,1,True,False,Extremely,2,False
5f8d3450d8c3f934f77b9611,5eb7ace91de6e86e9a6053d2,5f73a9f564ee5911fdac5cea,5f8d315d4c58831b861cd2ec,8890-cfd9209e-45b5-408f-9eed-f8c5f9c8b840,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,85,rating-task,4760.300000009011,86,740419,False,1,True,False,Very,1,False
5f8d4214d8c3f934f77b97bf,5efb5648d7ea0e08aa5d1179,5f73a9f564ee5911fdac5cea,5f8d407f2a240a000adb921d,7636-1245bb50-afd4-4f74-86aa-371af258b5b2,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,79,rating-task,3272.869999986142,80,388935,False,0,False,False,Extremely,2,False
5f9a54d4cb9b6476926ee178,5d43b4140aa3ad0001e2233a,5f985e85aa47ac11b7d52ffd,5f9a5233425559168b60f9b8,9792-633b02e8-1775-4069-8547-f42c629e9a05,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,68,rating-task,3249.0,69,600134,False,0,True,False,Extremely,2,False
5f9a5471cb9b6476926ee157,5efc4a86816bde0116bebb3b,5f985e85aa47ac11b7d52ffd,5f9a527d135e38163198880e,6100-72abe12e-0674-4767-9a1e-842bbb461cb9,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,15,rating-task,8033.835000009276,16,407725,False,2,False,False,Very,1,False
5f8d3310d8c3f934f77b9446,5f68710379c5f04c830d41ea,5f73a9f564ee5911fdac5cea,5f8d316421cb9c4e472cbbc3,8762-de015f57-0189-48ba-b1d1-171227264ac1,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,50,rating-task,6299.790000004577,51,412520,False,2,False,False,Extremely,2,False
5f8d32d3d8c3f934f77b93e1,5baa1f618e137f00016264c9,5f73a9f564ee5911fdac5cea,5f8d316b18ada64db01b44e3,4867-b3cacf4c-4a99-45f5-a60d-1f8c167ff196,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,49,rating-task,5431.960000001709,50,354332,False,2,True,False,Extremely,2,False
5f8d3232d8c3f934f77b92d9,5e3b89b17afaad3a6ef5f11f,5f73a9f564ee5911fdac5cea,5f8d317e299b290153c1f511,0928-da665bce-f165-4db3-bac0-402206ac4967,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,19,rating-task,4206.560000020545,20,171956,False,2,False,False,Very,1,False
5f9a56b4cb9b6476926ee209,5a06f5d038ed430001be74d2,5f985e85aa47ac11b7d52ffd,5f9a52751c037916f6e4e5bc,0984-7a1134b2-9b01-46e3-ae99-c5edf681efcb,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,90,rating-task,7637.9000000306405,91,978286,False,0,True,False,Extremely,2,False
5f8d336ed8c3f934f77b94d5,5cbcd05c56524100013b19c0,5f73a9f564ee5911fdac5cea,5f8d31569d47214d94b00c04,0165-27b8d1ba-11f6-4b20-a674-7de566afd61e,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,76,rating-task,3309.094999975059,77,494591,False,0,False,False,Extremely,2,False
5f8d31e3d8c3f934f77b926b,5ebaa4e2baddc6000aec5616,5f73a9f564ee5911fdac5cea,5f8d31768d187d1ba3166480,6632-60e9a010-d083-4034-ab02-cb438cbe2a78,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_580_raccoon_04.png,8,rating-task,5070.635000000038,9,103588,False,0,False,False,Very,1,False
5f8d1d28d8c3f934f77b8ca9,5d7264522c3db400018b45d2,5f8bcec9c124133094fa762a,5f8d1630dc953c4b983e52a3,1683-e2a9e3ee-43fe-4ec8-b56b-54964bb63126,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,133,rating-task,5228.869999758899,134,1657584,False,0,False,False,Very,1,False
5f8d178cd8c3f934f77b8866,5ba99d0938803d000127271b,5f8bcec9c124133094fa762a,5f8d169caa633e18d8b80e80,7155-3b0b1684-682d-4919-96b1-fb30998b34a9,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,25,rating-task,4349.079999999958,26,217979,False,0,False,False,Very,1,False
5f8d172ad8c3f934f77b87d2,5f8c95e221cb9c417e388164,5f8bcec9c124133094fa762a,5f8d1679df08304c26a88191,0448-390186f2-51b9-4948-af4f-4b6162b57dec,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,17,rating-task,8508.949999988545,18,163508,False,0,True,False,Extremely,2,False
5f8d16ffd8c3f934f77b879d,5ec95c138fd0f04674b98bff,5f8bcec9c124133094fa762a,5f8d161053f93d1940e03675,1732-1ce711ca-b216-4dc4-9795-e13e7289b996,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,28,rating-task,4337.200000001758,29,219276,False,0,False,False,Very,1,False
5f8d178ed8c3f934f77b886a,5dddb60c2e6c77d38d91b629,5f8bcec9c124133094fa762a,5f8d162032be124bceadbd82,1693-84798827-e303-4ce3-be7c-094f5d7a1601,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,34,rating-task,6647.435000002559,35,305658,False,2,True,False,Moderately,0,False
5f8d17e0d8c3f934f77b88f6,5ed5e2fb557bda179a9c4771,5f8bcec9c124133094fa762a,5f8d16622773904beda3dfac,4431-6e99e6b5-e893-4d44-99d3-fd067ea3963d,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,63,rating-task,4111.789999995381,64,374404,False,1,True,False,Extremely,2,False
5f8d1bb8d8c3f934f77b8c33,5e65b6a855bf353377c62535,5f8bcec9c124133094fa762a,5f8d16889bfdeb4c296f6dda,5357-ff785c5f-f370-4f62-98e6-7324e51cffb9,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,86,rating-task,5385.190000000875,87,1323673,False,0,False,False,Extremely,2,False
5f8d17dbd8c3f934f77b88ec,5dcd4c51b0649701be29751f,5f8bcec9c124133094fa762a,5f8d16376eb0bb19cb9ba812,7190-53003a2f-9a5e-4f9d-8dc6-a1b3077d9c93,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,21,rating-task,6958.215000000084,22,415403,False,0,False,False,Very,1,False
5f8d1a67d8c3f934f77b8bc0,5f6c13cbbe3c5918dfadc2ab,5f8bcec9c124133094fa762a,5f8d16994564e84bdb68631c,8616-a0f5c4d5-1d9d-4b3a-9528-91b52232fe83,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,81,rating-task,5555.919999998878,82,954765,False,0,False,False,Extremely,2,False
5f8d1893d8c3f934f77b8a36,5e5cea95421691000f6f6ecb,5f8bcec9c124133094fa762a,5f8d16761c978f4c35337af9,6506-03177d0d-45b1-4df4-9abd-c55e7442bfe8,survey-likert,livetest1,0,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6078_raccoon_18.png,132,rating-task,3038.0,133,533965,False,1,True,False,Extremely,2,False
5f9b0e4bcb9b6476926ee821,5dd86baf3c870a812198ce1e,5f9b0c77d54fa92d0e547997,5f9b0d1e0d134c2c3c33c1aa,0046-1daf45a3-d13a-4d15-972b-7133fce194d3,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,25,rating-task,6253.51499998942,26,294097,False,1,True,False,Extremely,2,False
5f8d2430d8c3f934f77b8d2d,5f51e7c33457c443748e637b,5f73a9ebfb8b2f119c0f5054,5f8d2377ff9be44c8559a0e3,8317-06d237f4-365b-4899-905e-ad7f32a82003,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,6,rating-task,3800.8550000377,7,161064,False,0,False,False,Very,1,False
5f8d2550d8c3f934f77b8f05,5c9e61148766170001efc8a3,5f73a9ebfb8b2f119c0f5054,5f8d233ead39c84c605bffe7,6584-5d586faa-ded5-4824-bd20-c261f876acfe,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,70,rating-task,6094.375000015134,71,522009,False,2,False,False,Extremely,2,False
5f8d2551d8c3f934f77b8f09,5f6b83589ffe6809f2cacb07,5f73a9ebfb8b2f119c0f5054,5f8d238920327d4c5c5008e8,2236-a43b6cc2-1946-4302-9413-d184c96bea26,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,60,rating-task,2773.079999984475,61,448579,False,2,True,False,Extremely,2,False
5f9a4f19cb9b6476926edfd7,5bbbf217a83521000173d9df,5f985d541531871159c45f03,5f9a4d274c537216449559c6,4061-824322c3-b6cf-4f11-b938-ccdcdcd792fd,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,62,rating-task,3214.0500000023167,63,477674,False,2,False,False,Extremely,2,False
5f8d2744d8c3f934f77b9146,545cb6f1fdf99b119d8b18bc,5f73a9ebfb8b2f119c0f5054,5f8d23883d5b494cf477ff3c,0968-28cedc9c-b27e-4159-bbf3-967f0e618092,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,4,rating-task,23972.30999999738,5,928786,False,2,False,False,Extremely,2,False
5f9a4ebccb9b6476926edfa9,5e7cd3b170dd7532f7177264,5f985d541531871159c45f03,5f9a4d4afd920a15b7c96e8d,5261-293923e7-9582-4a2c-9921-157209ba0481,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,31,rating-task,4943.794999999227,32,361189,False,1,False,False,Very,1,False
5f8d24a3d8c3f934f77b8dde,5dcc0cb819ca038a0dd058ab,5f73a9ebfb8b2f119c0f5054,5f8d237f04936c4ca21e1b2a,1802-66937a7f-ba7e-42cc-8a79-9c0a7eefa27b,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,39,rating-task,3594.159999998752,40,274126,False,1,False,False,Extremely,2,False
5f8d23e0d8c3f934f77b8cd1,5ec4db33f264da3c38dfce22,5f73a9ebfb8b2f119c0f5054,5f8d233a30af563963c4d8d8,2327-ce1678b4-ad6d-42c0-a529-49b4998d2ee9,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,1,rating-task,8398.095000004105,2,160751,False,1,False,False,Very,1,False
5f8d2427d8c3f934f77b8d20,5de6fa0b45971068368dd887,5f73a9ebfb8b2f119c0f5054,5f8d238c56536a4ca68aa9ad,9472-fdd661ba-52fe-4ccc-b543-c96f58629607,survey-likert,livetest1,1,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6142_raccoon_19.png,34,rating-task,2469.325000012759,35,151747,False,0,False,False,Very,1,False
5f9a7fadcb9b6476926ee6fb,5ec3ebf2339052081ebf3178,5f9a78aec4733c18df2d5222,5f9a7eeb0a5b3319a4c68c55,1572-1d7f64e5-ff50-439c-8671-a181462cbc32,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,9,rating-task,5848.590000066906,10,186488,False,0,False,False,Extremely,2,False
5f978663c8fc842033c98782,5ea171c1a8782801263e7540,5f73a9ffb9cb9f12192551a7,5f9783eae48ab015a8d2ae43,3415-d06d6695-bfb4-43f0-b595-24f9ccd1f780,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,120,rating-task,3856.7150000017136,121,628760,False,1,False,False,Extremely,2,False
5f9a6465cb9b6476926ee459,5e9b8d6577f86e0a261075a1,5f985efdfbd89110b8d71b9a,5f9a5ea24358ae168b376305,7438-f27695f8-9a23-46ff-a05d-96a5b17212a1,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,36,rating-task,2876.4499998651445,37,1463343,False,2,True,False,Extremely,2,False
5f97844ac8fc842033c983ee,5edd552a1d16bda58fe55563,5f73a9ffb9cb9f12192551a7,5f9783d1873236150a0adad7,8818-a6187be9-15a9-4a42-84d1-ff98c548f595,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,1,rating-task,5819.459999998799,2,112040,False,0,False,False,Very,1,False
5f97859ac8fc842033c985f8,5e63dd2fba8c57000c16eb11,5f73a9ffb9cb9f12192551a7,5f9783a15da60415af45c683,7125-4d164f54-f007-49e6-ba98-6ef0c7c1773f,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,60,rating-task,2532.9599999968195,61,497373,False,0,False,False,Very,1,False
5f9a6027cb9b6476926ee37b,5ee38a6c0bc82d01daa410f8,5f985efdfbd89110b8d71b9a,5f9a5e782613ea16e16a71e5,3808-acb39714-1db9-4e6d-abbe-bff002c558e2,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,75,rating-task,3485.0,76,419022,False,0,False,False,Extremely,2,False
5f978456c8fc842033c983fc,5f1198f77195c80293793402,5f73a9ffb9cb9f12192551a7,5f97838fa3ef981562350835,6262-3e4cb2df-221a-4216-8050-d5d9d817c75d,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,8,rating-task,5469.0,9,116335,False,1,True,False,Extremely,2,False
5f978798c8fc842033c988d9,5ee222b0470fa72a18c1cc02,5f73a9ffb9cb9f12192551a7,5f97842da30548156461aabd,1695-0a496672-4eb0-4869-8217-799b9b2149f6,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,60,rating-task,6133.59500002116,61,864167,False,0,True,False,Very,1,False
5f97851bc8fc842033c98512,5d55bd344ec7fa000168f311,5f73a9ffb9cb9f12192551a7,5f9783ddce960e15a1b52984,6962-0197ff6c-57a0-414e-9892-c5a21ee97f9c,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,22,rating-task,3508.640000000014,23,304315,False,1,False,False,Extremely,2,False
5f9785a4c8fc842033c9860d,5f568eb26157950e3b0a6db6,5f73a9ffb9cb9f12192551a7,5f9783e7a30548156461aabb,3165-f5e9002e-85a0-49ab-9dcd-9769d49592b4,survey-likert,livetest1,4,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_6246_raccoon_20.png,58,rating-task,5442.940000000817,59,432529,False,1,False,False,Very,1,False
5f97b30ec8fc842033c99629,5e5dcd26d196fd0ebd020397,5f73aac1bc553412199221af,5f97b1d50a505c1815e46c64,6967-adafc700-9398-40a2-a5a4-f5812bfaab84,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,36,rating-task,6991.535000001022,37,305878,False,2,False,False,Extremely,2,False
5f97b37dc8fc842033c9970e,5f72614089bf93198154a8ff,5f73aac1bc553412199221af,5f97b19f94e3be186643273c,1144-8c7ca652-5630-437e-b5c9-aa42e24c27de,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,71,rating-task,3193.0,72,447919,False,0,False,False,Extremely,2,False
5f97b3b9c8fc842033c99798,5f73edee7379c903c056edfb,5f73aac1bc553412199221af,5f97b22131cb4717ab8360b5,5535-6ff0103c-31d7-401c-a01a-c482a3147c0f,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,93,rating-task,3959.2649999976857,94,402094,False,0,False,False,Extremely,2,False
5f97b3acc8fc842033c99777,5e145ce811d879a7799c8e89,5f73aac1bc553412199221af,5f97b10d19e194180257b242,8295-e893e64a-aecc-4e5e-bd5e-5d9e23bd3f2d,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,122,rating-task,5702.154999948107,123,656413,False,2,False,False,Very,1,False
5f97b2d5c8fc842033c995b4,5b71d485a539a50001280147,5f73aac1bc553412199221af,5f97b1399f0a251816f12dcf,1545-f451a063-72a9-48bc-81b0-96347e5d5c31,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,36,rating-task,4293.814999997267,37,405365,False,0,False,False,Extremely,2,False
5f9a730acb9b6476926ee55a,5a572480acc75b00017a1882,5f985f3ad2170e114114fd3f,5f9a727c8171241740f44d51,6676-668b6a66-f8ba-40a9-9806-e7dee37f8bc4,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,9,rating-task,7548.255000030622,10,133109,False,0,True,False,Extremely,2,False
5f97b424c8fc842033c9985a,5e3b67fcd61d8738c69aeb0d,5f73aac1bc553412199221af,5f97b14f0788e5174439472b,5240-0572b45d-d442-49d4-83cc-2e6425754f2f,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,62,rating-task,15454.764999914914,63,568037,False,0,False,False,Very,1,False
5f9a75dfcb9b6476926ee635,5e6d0c990eef222d60ec8cd7,5f985f3ad2170e114114fd3f,5f9a728200cdf117d14d838a,3909-f384f2d3-12c2-46c8-9a76-f4fdb3d75480,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,89,rating-task,5801.340000005439,90,842123,False,0,True,False,Extremely,2,False
5f97b2d8c8fc842033c995bb,5d561653194649001adc083f,5f73aac1bc553412199221af,5f97b1bf2c032d08449b1529,7597-ea02da82-1d80-4013-853a-553de10e0cb2,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,41,rating-task,5489.0,42,257466,False,0,False,False,Very,1,False
5f97b448c8fc842033c99895,5eb3966158efe7182e31ff92,5f73aac1bc553412199221af,5f97b0d63b654418114ada6d,8809-86c17652-332f-426b-bc71-1f318d6bb400,survey-likert,livetest1,7,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_72_raccoon_00.png,114,rating-task,5759.404999902472,115,876522,False,1,False,False,Extremely,2,False
5f8d3204d8c3f934f77b9299,5f68710379c5f04c830d41ea,5f73a9f564ee5911fdac5cea,5f8d316421cb9c4e472cbbc3,8762-de015f57-0189-48ba-b1d1-171227264ac1,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,10,rating-task,7142.749999999069,11,144642,False,2,False,False,Very,1,False
5f8d339ad8c3f934f77b951e,5cbcd05c56524100013b19c0,5f73a9f564ee5911fdac5cea,5f8d31569d47214d94b00c04,0165-27b8d1ba-11f6-4b20-a674-7de566afd61e,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,87,rating-task,3388.90999997966,88,537827,False,0,False,False,Extremely,2,False
5f9a56f2cb9b6476926ee225,5efc4a86816bde0116bebb3b,5f985e85aa47ac11b7d52ffd,5f9a527d135e38163198880e,6100-72abe12e-0674-4767-9a1e-842bbb461cb9,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,82,rating-task,6882.675000000745,83,1048037,False,2,False,False,Very,1,False
5f9a5777cb9b6476926ee252,5d43b4140aa3ad0001e2233a,5f985e85aa47ac11b7d52ffd,5f9a5233425559168b60f9b8,9792-633b02e8-1775-4069-8547-f42c629e9a05,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,127,rating-task,2744.0,128,1275238,False,0,True,False,Extremely,2,False
5f9a54eacb9b6476926ee17d,5a06f5d038ed430001be74d2,5f985e85aa47ac11b7d52ffd,5f9a52751c037916f6e4e5bc,0984-7a1134b2-9b01-46e3-ae99-c5edf681efcb,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,34,rating-task,12081.300000019837,35,520798,False,0,True,False,Extremely,2,False
5f8d31f2d8c3f934f77b9281,5ebaa4e2baddc6000aec5616,5f73a9f564ee5911fdac5cea,5f8d31768d187d1ba3166480,6632-60e9a010-d083-4034-ab02-cb438cbe2a78,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,12,rating-task,2806.9500000001426,13,117916,False,0,False,False,Very,1,False
5f8d4246d8c3f934f77b97ca,5efb5648d7ea0e08aa5d1179,5f73a9f564ee5911fdac5cea,5f8d407f2a240a000adb921d,7636-1245bb50-afd4-4f74-86aa-371af258b5b2,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,90,rating-task,5870.204999984708,91,438192,False,0,False,False,Extremely,2,False
5f8d3423d8c3f934f77b95f0,5baa1f618e137f00016264c9,5f73a9f564ee5911fdac5cea,5f8d316b18ada64db01b44e3,4867-b3cacf4c-4a99-45f5-a60d-1f8c167ff196,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,119,rating-task,4045.219999999972,120,690634,False,2,True,False,Extremely,2,False
5f8d3377d8c3f934f77b94e5,5e3b89b17afaad3a6ef5f11f,5f73a9f564ee5911fdac5cea,5f8d317e299b290153c1f511,0928-da665bce-f165-4db3-bac0-402206ac4967,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,99,rating-task,2950.7549999980256,100,496821,False,2,False,False,Very,1,False
5f8d3392d8c3f934f77b9510,5eb7ace91de6e86e9a6053d2,5f73a9f564ee5911fdac5cea,5f8d315d4c58831b861cd2ec,8890-cfd9209e-45b5-408f-9eed-f8c5f9c8b840,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_8575_raccoon_21.png,47,rating-task,3595.7999999955064,48,550505,False,1,True,False,Extremely,2,False
5f8d33d2d8c3f934f77b958e,5cbcd05c56524100013b19c0,5f73a9f564ee5911fdac5cea,5f8d31569d47214d94b00c04,0165-27b8d1ba-11f6-4b20-a674-7de566afd61e,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,102,rating-task,3957.894999999553,103,594591,False,0,False,False,Extremely,2,False
5f9a5627cb9b6476926ee1d6,5a06f5d038ed430001be74d2,5f985e85aa47ac11b7d52ffd,5f9a52751c037916f6e4e5bc,0984-7a1134b2-9b01-46e3-ae99-c5edf681efcb,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,72,rating-task,4889.299999980722,73,837896,False,0,True,False,Extremely,2,False
5f8d3455d8c3f934f77b9617,5f68710379c5f04c830d41ea,5f73a9f564ee5911fdac5cea,5f8d316421cb9c4e472cbbc3,8762-de015f57-0189-48ba-b1d1-171227264ac1,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,84,rating-task,7769.0050000092015,85,737061,False,2,False,False,Moderately,0,False
5f9a5633cb9b6476926ee1dc,5d43b4140aa3ad0001e2233a,5f985e85aa47ac11b7d52ffd,5f9a5233425559168b60f9b8,9792-633b02e8-1775-4069-8547-f42c629e9a05,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,93,rating-task,3677.0,94,951371,False,0,True,False,Extremely,2,False
5f8d33f0d8c3f934f77b95bc,5e3b89b17afaad3a6ef5f11f,5f73a9f564ee5911fdac5cea,5f8d317e299b290153c1f511,0928-da665bce-f165-4db3-bac0-402206ac4967,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,130,rating-task,5198.96000000881,131,617716,False,2,False,False,Extremely,2,False
5f8d3336d8c3f934f77b9478,5ebaa4e2baddc6000aec5616,5f73a9f564ee5911fdac5cea,5f8d31768d187d1ba3166480,6632-60e9a010-d083-4034-ab02-cb438cbe2a78,survey-likert,livetest1,2,raccoon,False,https://photodraw32.s3.amazonaws.com/n02508021_975_raccoon_05.png,91,rating-task,3198.5100000019884,92,441980,False,0,False,False,Extremely,2,False
